,created_at,text,retweet_count,favorite_count,class_predict,followers_count,predict_class_label
163,2019-01-12 04:42:11,rt  national youth day is celebrated on swami vivekananda xe2 x80 x99s birth anniversary as his philosophy  amp  ideals are seen as inspira xe2 x80 xa6',70,0,world,6.82,1
164,2019-01-12 04:12:05,rt  countdown to  has begun  a fantastic line up awaits us! get your tickets now   ,16,0,tech,6.82,4
165,2019-01-12 04:11:35,"rt  this may spark debate on whether india should give this priority or focus on alleviating poverty the question xe2 x80 x99s valid, b xe2 x80 xa6'",565,0,tech,6.82,4
166,2019-01-11 13:04:25,"experiences, not products or services are the new frontier of consumerism  those who understand how to curate  amp  off xe2 x80 xa6 ",69,493,tech,6.82,4
167,2019-01-11 07:09:53,this may spark debate on whether india should give this priority or focus on alleviating poverty the question xe2 x80 x99s val xe2 x80 xa6 ,565,3568,tech,6.82,4
168,2019-01-11 05:59:17,what an idea sirji    our diehard   boys    amp   do a bollywood t xe2 x80 xa6 ,43,356,business,6.82,3
169,2019-01-11 05:15:33,"a pleasure to meet tony blair, a leader i greatly admire  the important agenda was the tony blair institute xe2 x80 xa6 ",69,1217,world,6.82,1
170,2019-01-11 02:42:31,rt  five reasons to watch the   marrakesheprix  saturday on fs1  ,40,0,sports,6.82,2
171,2019-01-10 17:03:45,"rt  finishing 32nd for their first  in 2018,  fuertes and vallejo look to improve for 2019, with their new vehicle, the r xe2 x80 xa6'",17,0,sports,6.82,2
172,2019-01-10 17:00:41,my  fanboost vote goes to  jeromedambrosio of  show your support by doing the same!  passioneering',22,116,tech,6.82,4
173,2019-01-10 14:35:22,"yesterday we tweeted about our new,state of the art grape packing facility in nashik  the brick  amp  mortar stuff is n xe2 x80 xa6 ",139,1024,business,6.82,3
174,2019-01-10 11:23:49,"this seems like just a light hearted post at first  but, frankly, it captures an idea at the very heart of innovati xe2 x80 xa6 ",228,1767,sports,6.82,2
175,2019-01-10 05:06:31,"rt  they may not figure in the forbes rich list but in my view, they are amongst the richest people in our country their wea xe2 x80 xa6'",12433,0,world,6.82,1
176,2019-01-10 04:08:36,"thank you sheetal, for fueling my day with this  xe2 x80 x98rise xe2 x80 x99 story  so much hope in their eyes  it xe2 x80 x99s squeezed out any lin xe2 x80 xa6 ",121,1179,sports,6.82,2
177,2019-01-10 03:43:36,rt   xf0 x9f x8e x99 passioneers subscribe to  straighttorque   our new  podcast! get unprecedented off track chat from the opening race w xe2 x80 xa6',22,0,sports,6.82,2
178,2019-01-09 14:52:05,my  fanboost vote goes to  pascalwehrlein of  show your support by doing the same!  passioneering',25,108,tech,6.82,4
179,2019-01-09 12:12:10,"we xe2 x80 x99re amongst the largest exporters of grapes from india   under the brand name saboro, by mahindra   export to chi xe2 x80 xa6 ",182,1443,business,6.82,3
180,2019-01-09 08:19:46,"rt  mahindra agri inaugurated a state of the art grape packhouse in ranwad, nashik  our overseas buyers consider the facility amo xe2 x80 xa6'",199,0,world,6.82,1
181,2019-01-09 06:47:41, we can tell them that the present is in return for their teaching us about the gift of life   ',6,193,tech,6.82,4
182,2019-01-09 06:43:47,well what about us finding out the date of their wedding anniversary and crowdsourcing the funding for their next t xe2 x80 xa6 ,266,2257,tech,6.82,4
183,2019-01-09 06:25:49,"they may not figure in the forbes rich list but in my view, they are amongst the richest people in our country thei xe2 x80 xa6 ",12433,34230,world,6.82,1
184,2019-01-09 03:37:21,rt  no idea who this is or where he is which makes it even more intriguing amp mysterious   but it xe2 x80 x99s one of the more exotic free xe2 x80 xa6',2474,0,tech,6.82,4
185,2019-01-08 11:10:18,no idea who this is or where he is which makes it even more intriguing amp mysterious   but it xe2 x80 x99s one of the more exotic xe2 x80 xa6 ,2474,9947,tech,6.82,4
186,2019-01-08 09:54:36,absolutely  today xe2 x80 x99s bucket list entry   offthebeatentrack   nthis looks almost unreal  that xe2 x80 x99s  a blanket of clouds b xe2 x80 xa6 ,78,706,tech,6.82,4
187,2019-01-08 06:22:51,"nice to hear that the  xe2 x80 x98virus xe2 x80 x99 for this activity went global from india! and of course, i take special pleasure in t xe2 x80 xa6 ",65,505,tech,6.82,4
188,2019-01-08 06:13:01,and our president chose an interesting beast to ride on while viewing these magnificent beasts! ,117,1516,tech,6.82,4
189,2019-01-07 18:21:30,my  fanboost vote goes to  jeromedambrosio of  show your support by doing the same!  passioneering',13,116,tech,6.82,4
190,2019-01-07 16:27:37,rt  it xe2 x80 x99s hard for people of my generation to explain to youngsters how emotionally significant this victory is  for decades xe2 x80 xa6',2289,0,tech,6.82,4
191,2019-01-07 15:44:31,"rt   see munnar nowadays    forget unexplored, this is highly unthinkable! at  3 degrees last week! ",44,0,sports,6.82,2
192,2019-01-07 14:32:39,today xe2 x80 x99s bucket list entry   offthebeatentrack  munnar isn xe2 x80 x99t really so far off the beaten track but it is relatively xe2 x80 xa6 ,47,568,sports,6.82,2
193,2019-01-07 04:16:10,it xe2 x80 x99s hard for people of my generation to explain to youngsters how emotionally significant this victory is  for dec xe2 x80 xa6 ,2289,13769,tech,6.82,4
194,2019-01-07 03:40:51,rt  packaged food is only going to grow exponentially in india so it xe2 x80 x99s critical for us to think about pre emptive solutions xe2 x80 xa6',393,0,tech,6.82,4
195,2019-01-06 10:46:38,packaged food is only going to grow exponentially in india so it xe2 x80 x99s critical for us to think about pre emptive solut xe2 x80 xa6 ,393,1276,tech,6.82,4
196,2019-01-06 09:06:19,how could i not be pleased with this commentary? we cannot expect indian  consumers to irrationally prefer indian p xe2 x80 xa6 ,78,849,tech,6.82,4
197,2019-01-06 08:57:24,     very good idea  will reach out to ,0,3,sports,6.82,2
198,2019-01-06 06:34:56, xe0 xa4 xac xe0 xa4 xbf xe0 xa4 xb2 xe0 xa4 x95 xe0 xa5 x81 xe0 xa4 xb2  xe0 xa4 xb8 xe0 xa4 xb9 xe0 xa5 x80  xe0 xa4 xac xe0 xa4 xbe xe0 xa4 xa4!  xe0 xa4 x87 xe0 xa4 xb6 xe0 xa4 xbe  xe0 xa4 x89 xe0 xa4 xaa xe0 xa4 xa8 xe0 xa4 xbf xe0 xa4 xb7 xe0 xa4 xa6  xe0 xa4 xa8 xe0 xa5 x87  xe0 xa4 xaf xe0 xa4 xb9 xe0 xa5 x80  xe0 xa4 xb8 xe0 xa4 xbf xe0 xa4 x96 xe0 xa4 xbe xe0 xa4 xaf xe0 xa4 xbe  xe0 xa4 xb9 xe0 xa5 x88 xe0 xa5 xa4 ,59,571,sports,6.82,2
199,2019-01-06 06:14:27,india is a treasure trove of stories   so much material to exploit for budding screenwriters   after the stellar su xe2 x80 xa6 ,41,198,tech,6.82,4
200,2019-01-06 05:45:22,as chairman of  i xe2 x80 x99m proud to be part of the araku coffee story which started with  20 yea xe2 x80 xa6 ,118,594,tech,6.82,4
201,2019-01-05 16:44:22,    thank you but it has been only a privilege to rejuvenate o xe2 x80 xa6 ,3,29,tech,6.82,4
202,2019-01-05 16:31:29,victory is always a confetti filled blur  it hides the many years of dreams  amp  hard work  bravo  the xe2 x80 xa6 ,343,2507,tech,6.82,4
203,2019-01-05 14:43:20,was considered  the trademark  amp  name registration was not available  ,25,232,sports,6.82,2
204,2019-01-05 14:31:12,delighted to get this feedback    ,12,129,sports,6.82,2
205,2019-01-05 13:51:08, xe2 x80 x98cero xe2 x80 x99 is zero in spanish (so not copied from the recent movie!) it xe2 x80 x99s one of our newest companies that xe2 x80 x99s committed xe2 x80 xa6 ,198,1367,tech,6.82,4
206,2019-01-05 12:30:55,rt  a friend found this stuck on the kitchen table at a vipassana camp  amp  shared it  the advice has stuck in my head  this is xe2 x80 xa6',301,0,sports,6.82,2
207,2019-01-05 06:35:47,now that xe2 x80 x99s a sight to soothe my eyes on a saturday     xf0 x9f x98 x8a xf0 x9f x91 x8d xf0 x9f x8f xbd the right chariots for our bahubalis     ,369,4835,sports,6.82,2
208,2019-01-05 05:52:23,a friend found this stuck on the kitchen table at a vipassana camp  amp  shared it  the advice has stuck in my head  th xe2 x80 xa6 ,301,1342,sports,6.82,2
209,2019-01-04 11:06:53,cliff richard!blast from the  many remember this lucknow born englishman who was a bigger ro xe2 x80 xa6 ,219,1129,world,6.82,1
210,2019-01-04 09:07:12,rt   it should start by bringing changes in our education system that encourages creative learning and indep xe2 x80 xa6',19,0,tech,6.82,4
211,2019-01-04 09:06:06,rt   these 10 scientists can mentor 5 budding scientists each',10,0,tech,6.82,4
212,2019-01-04 07:00:54,rt   1  identification of global challenges  problems which needs scientific intervention  n2  design project xe2 x80 xa6',9,0,tech,6.82,4
213,2019-01-04 07:00:42,rt   i wish this question being raised in rs ls followed by sincere discussion and a resolution with solutio xe2 x80 xa6',8,0,world,6.82,1
214,2019-01-04 07:00:24,rt   sir the industry academia partnership is the key  research needs to put into mainstream higher education not xe2 x80 xa6',9,0,business,6.82,3
215,2019-01-04 06:59:59,rt   education industry collaboration on cutting edge research like it is in the us  amp  china  will provide guida xe2 x80 xa6',9,0,business,6.82,3
216,2019-01-04 06:28:00,"rt  don't miss!  indiafirstleadershiptalkseries initiative by  opportunity for students to interact with great leade xe2 x80 xa6""",21,0,sports,6.82,2
217,2019-01-04 06:05:25,an increase in the total number of indians but still a paltry number for a country that is considered a pool of glo xe2 x80 xa6 ,276,1438,world,6.82,1
218,2019-01-04 04:26:20,rt  that xe2 x80 x99s what happens when you build with steel instead of plastic   teamroxor nsee it for yourself  ,29,0,tech,6.82,4
219,2019-01-03 13:45:17,fantastic  many thanks    you xe2 x80 x99re saving me the effort of making a compilation! ,22,205,tech,6.82,4
220,2019-01-03 13:36:27,today xe2 x80 x99s bucket list entry   offthebeatentrack   had never heard of this place! is it accessible to the public? ,153,1360,tech,6.82,4
221,2019-01-03 13:15:20, xf0 x9f x91 x8b xf0 x9f x8f xbe xf0 x9f x91 x8b xf0 x9f x8f xbe xf0 x9f x91 x8b xf0 x9f x8f xbe xf0 x9f x91 x8d xf0 x9f x8f xbd xf0 x9f x91 x8d xf0 x9f x8f xbd xf0 x9f x91 x8d xf0 x9f x8f xbd ,16,132,sports,6.82,2
222,2019-01-03 13:04:08,add me to that list! wait   actually i xe2 x80 x99m not surprised      xf0 x9f x98 x8a xf0 x9f x91 x8d xf0 x9f x8f xbd ,38,409,tech,6.82,4
223,2019-01-03 12:53:32,rt  get set to compete at the final round of the   off roading trophy in lonavala  finish on top to claim yo xe2 x80 xa6',22,0,sports,6.82,2
224,2019-01-03 12:51:57,the wind tunnel at pininfarina is a huge benefit to our global  r amp d network    check out the xuv 3oo enjoying the  xe2 x80 x98 xe2 x80 xa6 ,22,201,business,6.82,3
225,2019-01-03 07:23:22,and our hard working cm  amp  his team did the signing at 9pm last night    thank you for your passion  amp  commitment  we xe2 x80 xa6 ,592,3185,sports,6.82,2
226,2019-01-03 04:57:48,rt  no idea where this video was shot   but thanks to the friend who forwarded it because it xe2 x80 x99s a perfect way for me to commu xe2 x80 xa6',2191,0,sports,6.82,2
227,2019-01-03 04:49:42,a new take on resolutions    makes sense  we xe2 x80 x99re more likely to fulfil resolutions that benefit others    ,29,251,business,6.82,3
228,2019-01-02 12:14:05,no idea where this video was shot   but thanks to the friend who forwarded it because it xe2 x80 x99s a perfect way for me to xe2 x80 xa6 ,2191,9934,sports,6.82,2
229,2019-01-02 09:32:20,true we xe2 x80 x99re already practising that philosophy and looking at startups as incubators for our new businesses  but i s xe2 x80 xa6 ,51,312,tech,6.82,4
230,2019-01-02 09:23:34,rt   perhaps we should take these statistics with a pinch of salt?  we mostly hear about glamourous vc  vc fun xe2 x80 xa6',18,0,tech,6.82,4
231,2019-01-02 09:22:53,"rt   it xe2 x80 x99s very tough to build a profit making company, that could be the reason most people make some high valuati xe2 x80 xa6'",17,0,tech,6.82,4
232,2019-01-02 09:21:55,"rt   this happens mainly when capital becomes the source of competitive advantage, and not the other way  when you xe2 x80 xa6'",8,0,tech,6.82,4
233,2019-01-02 09:20:37,rt   most vc funded startups get into the valuation game and do not focus on building a sustainable business  hen xe2 x80 xa6',19,0,tech,6.82,4
234,2019-01-02 04:49:36,"on the face of it, it xe2 x80 x99s not a bad thing if entrepreneurs can see a route to monetisation of their labours   but i xe2 x80 x99m xe2 x80 xa6 ",99,698,tech,6.82,4
235,2019-01-02 03:35:16,"i xe2 x80 x99ve always respected this man for his high standards of integrity  amp  public service  now, despite going through med xe2 x80 xa6 ",418,2342,tech,6.82,4
236,2019-01-02 03:29:47,and if you have the patience to read through this narrative you will have the pleasure of learning how a brand beco xe2 x80 xa6 ,65,401,tech,6.82,4
237,2019-01-01 11:11:35,"good news  but sad that techm had to waste energy fighting legal battles with the govt  when, ironically, it was th xe2 x80 xa6 ",351,1670,world,6.82,1
238,2019-01-01 10:45:16,"rt  from all of us at  mahindraracing we xe2 x80 x99re wishing our  passioneers a happy, fun filled and fortunate 2019!  happynewyears xe2 x80 xa6'",29,0,tech,6.82,4
239,2019-01-01 09:00:21,"this photo is worth more than a million business strategies  as we begin a new year at the mahindra group, let xe2 x80 x99s re xe2 x80 xa6 ",60,618,business,6.82,3
240,2019-01-01 08:44:30,"rt  as i move on,fond memories of working hard together to succeed in the marketplace  a big thank you to entire tech mahindra xe2 x80 xa6'",38,0,tech,6.82,4
241,2019-01-01 06:18:17,helen keller was deaf and blind  but she heard  amp  saw more than most of us do in a lifetime  what better way to begi xe2 x80 xa6 ,345,1859,business,6.82,3
242,2018-12-31 06:45:44,a friend shared this video about a pretty unique  amp  clever way in which a liquor store (in the u s?) conveyed a mess xe2 x80 xa6 ,958,4491,tech,6.82,4
243,2018-12-31 05:48:48,"happy new year in advance, everyone   and as we clear up  onebagfuleach of garbage on our travels, may you all have xe2 x80 xa6 ",114,780,tech,6.82,4
244,2018-12-31 05:39:26,today xe2 x80 x99s bucket list entry   offthebeatentrack  thank you shashi kant for building on the  xe2 x80 x98bucket list people xe2 x80 x99s xe2 x80 x99  jo xe2 x80 xa6 ,34,321,tech,6.82,4
245,2018-12-31 04:18:57,"rt  as i scour the best year end videos i have received, this stands out  he xe2 x80 x99s born in 1896  amp  it says he xe2 x80 x99s123 years old, so xe2 x80 xa6'",2023,0,sports,6.82,2
246,2018-12-30 13:36:40,"as i scour the best year end videos i have received, this stands out  he xe2 x80 x99s born in 1896  amp  it says he xe2 x80 x99s123 years old xe2 x80 xa6 ",2023,6134,sports,6.82,2
247,2018-12-30 07:04:02,today xe2 x80 x99s bucket list entry   offthebeatentrack  i xe2 x80 x99ve been to nagaland just once and that was for business so was stu xe2 x80 xa6 ,58,568,tech,6.82,4
248,2018-12-30 06:17:53,you should have reminded me not to watch day 4!  xf0 x9f x98 x8a ,20,251,sports,6.82,2
249,2018-12-30 05:29:18,i apologise because yesterday i watched the match and victory was elusive  today i did my bit and stayed away from xe2 x80 xa6 ,238,3733,sports,6.82,2
250,2018-12-30 05:17:02,couldn xe2 x80 x99t have asked for a better end to this year and a better start of the  jawa adventure    ,44,386,sports,6.82,2
251,2018-12-29 13:59:01,rt  our nov dec cover star  is making noise for all the right reasons   neenagupta  covergirl  verveindia ,32,0,sports,6.82,2
252,2018-12-29 07:51:10,sometimes my  whatsappwonderbox just breaks me up    nfor those of you who were thinking of calling an ola or uber p xe2 x80 xa6 ,490,3134,tech,6.82,4
253,2018-12-29 07:41:40,"today xe2 x80 x99s bucket list entry   offthebeatentrack  yes, this addresses the desire in my original tweet  to find the qui xe2 x80 xa6 ",75,679,tech,6.82,4
254,2018-12-29 04:40:05,rt  this has been extracted from the video that i showed to commence our group leadership conference in milan recently  i wa xe2 x80 xa6',190,0,tech,6.82,4
255,2018-12-28 15:08:57,rt  the best advice as a week draws to a close  there is no better way to travel through life than with humility    n n kuch i xe2 x80 xa6',1934,0,tech,6.82,4
256,2018-12-28 13:39:54, i hope you watched till the end of the video? your question would have been answered',0,7,tech,6.82,4
257,2018-12-28 11:59:10,this has been extracted from the video that i showed to commence our group leadership conference in milan recently  xe2 x80 xa6 ,190,1256,tech,6.82,4
258,2018-12-28 07:52:42,,66,622,sports,6.82,2
259,2018-12-28 04:55:36,the best advice as a week draws to a close  there is no better way to travel through life than with humility    n n k xe2 x80 xa6 ,1934,10089,tech,6.82,4
260,2018-12-26 15:21:32,"rt  this has been an incredible year for mahindra electric, and for electric mobility in india  here xe2 x80 x99s a glimpse of some of xe2 x80 xa6'",42,0,tech,6.82,4
261,2018-12-26 13:33:31,"rt  in this  cover story,  talks about our 2019 plan to  futurise!  newyear  newyear2019 ",58,0,business,6.82,3
